#{"t_start": 1676137650.7918804, "env_id": null}
r,l,t
7946,3000,90742.303234
7942,3000,90751.191444
8238,3000,90759.858712
8278,3000,90768.669814
8056,3000,90777.180703
7982,3000,90786.258033
8264,3000,90794.861791
8058,3000,90803.198711
7792,3000,90811.868866
8072,3000,90820.550727
8256,3000,90829.25921
8348,3000,90838.173342
8274,3000,90846.74923
8166,3000,90855.27568
8330,3000,90864.061939
7898,3000,90872.48435
7760,3000,90881.799646
8148,3000,90890.489549
8134,3000,90899.34758
8100,3000,90907.880574
8210,3000,90916.432069
8112,3000,90924.679011
8372,3000,90933.631892
7980,3000,90942.61808
8002,3000,90950.967772
8352,3000,90959.577908
8206,3000,90968.602404
8432,3000,90977.432226
8212,3000,90986.256541
7692,3000,90994.750711
7988,3000,91003.587705
7826,3000,91012.033523
7950,3000,91020.325297
8214,3000,91028.974998
8158,3000,91050.985615
8196,3000,91059.932565
8314,3000,91068.66818
8294,3000,91077.317297
8314,3000,91086.367331
8098,3000,91094.698252
8136,3000,91103.501234
8130,3000,91112.78122
7960,3000,91121.290351
8504,3000,91130.446374
7922,3000,91138.964244
7956,3000,91147.308402
8106,3000,91156.290151
8086,3000,91164.93133
8114,3000,91173.459415
7842,3000,91181.952058
8072,3000,91190.37804
8068,3000,91199.163342
8084,3000,91207.873477
8092,3000,91216.588953
8136,3000,91225.122675
7998,3000,91234.026778
8032,3000,91242.673639
8086,3000,91251.185739
7874,3000,91259.994532
8104,3000,91268.583848
8444,3000,91277.525959
8370,3000,91286.518705
8036,3000,91295.367482
8352,3000,91304.167592
7994,3000,91312.763775
7582,3000,91321.125059
7988,3000,91329.853763
8080,3000,91338.937545
8256,3000,91347.217427
7882,3000,91355.951744
8232,3000,91364.424797
7984,3000,91372.997333
8046,3000,91381.447733
8172,3000,91390.160868
8124,3000,91399.220876
8154,3000,91407.645381
8004,3000,91416.266372
8130,3000,91425.101548
7968,3000,91433.640701
7746,3000,91442.408651
8028,3000,91451.127749
7902,3000,91459.842786
7934,3000,91468.276618
8120,3000,91477.400206
8006,3000,91486.012005
8006,3000,91494.892716
8084,3000,91503.703836
8290,3000,91512.644273
8026,3000,91520.983267
8378,3000,91529.5036
8004,3000,91538.645653
8088,3000,91547.479737
7912,3000,91556.143984
8420,3000,91564.902052
8202,3000,91573.207618
7814,3000,91581.646605
8330,3000,91590.447543
8224,3000,91599.166015
8142,3000,91607.607113
7894,3000,91616.123541
8136,3000,91624.573583
8122,3000,91646.029217
8180,3000,91654.829635
8380,3000,91663.748427
8250,3000,91672.169179
8032,3000,91680.209625
8188,3000,91688.826026
8056,3000,91697.761365
7968,3000,91706.592517
8118,3000,91714.938999
8224,3000,91724.054073
8282,3000,91732.846656
8256,3000,91741.091045
7910,3000,91749.67094
8144,3000,91758.000284
7806,3000,91766.204191
8118,3000,91774.905137
8332,3000,91783.586772
8050,3000,91792.21743
8112,3000,91800.839129
8050,3000,91809.37884
8202,3000,91817.982828
8118,3000,91826.458525
8240,3000,91835.480482
7950,3000,91844.05318
8486,3000,91852.439632
8318,3000,91861.016448
8200,3000,91869.647667
8038,3000,91878.73331
7868,3000,91887.295505
8060,3000,91895.800793
7950,3000,91904.180817
8116,3000,91912.582551
8354,3000,91921.348302
8324,3000,91930.549867
7866,3000,91939.670209
