#{"t_start": 1680175660.4269855, "env_id": null}
r,l,t
-17779,3000,60034.562735
-16780,3000,60050.557307
-21777,3000,60066.049633
-14753,3000,60082.454824
-15804,3000,60098.353655
-14803,3000,60114.328784
-26793,3000,60130.369412
-24795,3000,60146.158463
-13781,3000,60161.912203
-20803,3000,60177.672582
-21792,3000,60193.881715
-18825,3000,60209.735516
-12767,3000,60226.215364
-20786,3000,60242.740023
-20795,3000,60258.425241
-21845,3000,60274.178997
-14780,3000,60290.14029
-19771,3000,60306.018586
-17802,3000,60321.812636
-14775,3000,60338.302581
-13766,3000,60355.321668
-17810,3000,60371.475745
-23793,3000,60387.413781
-10763,3000,60403.36582
-22778,3000,60418.970259
-16792,3000,60434.657803
-11811,3000,60449.750812
-13802,3000,60464.663847
-9798,3000,60480.116968
-17758,3000,60496.120629
-9793,3000,60511.688453
-14807,3000,60527.550705
-23789,3000,60543.428421
-21784,3000,60559.31771
-8767,3000,60574.910741
-18801,3000,60589.59894
-17788,3000,60605.73205
-13772,3000,60621.92678
-9782,3000,60638.014842
-15802,3000,60653.605711
-16798,3000,60668.959929
-22771,3000,60683.827538
-15785,3000,60699.182011
-17796,3000,60714.208339
-10775,3000,60730.338156
-14768,3000,60746.124973
-11808,3000,60761.674269
-16797,3000,60777.640815
-15782,3000,60793.52804
-17786,3000,60809.802266
-16781,3000,60825.502268
-16793,3000,60841.380751
-15778,3000,60857.299114
-19765,3000,60873.895263
-12803,3000,60889.368963
-14764,3000,60905.509646
-18806,3000,60921.181259
-18772,3000,60936.894439
-14807,3000,60952.552274
-14799,3000,60968.50612
-21805,3000,60983.599422
-26759,3000,60999.669099
-20761,3000,61015.984643
-14787,3000,61032.191262
-21803,3000,61053.862885
-15772,3000,61070.162632
-15781,3000,61086.01236
-21821,3000,61101.576426
-18775,3000,61117.26813
-22779,3000,61133.05697
-16795,3000,61149.00594
-20781,3000,61164.619362
-15770,3000,61180.170759
-17792,3000,61195.875152
-15783,3000,61211.325031
-18774,3000,61226.725344
-13776,3000,61242.42426
-18765,3000,61257.617405
-8793,3000,61273.636806
-18765,3000,61289.606184
-15777,3000,61305.080637
-14777,3000,61321.066417
-23799,3000,61336.044836
-18795,3000,61352.085381
-14804,3000,61367.413162
-17778,3000,61383.571699
-28783,3000,61399.402984
-14776,3000,61415.447621
-14799,3000,61430.588801
-21795,3000,61445.786803
-21771,3000,61461.809796
-12767,3000,61477.573593
-13768,3000,61493.603663
-13803,3000,61509.835499
-14772,3000,61525.666778
-26827,3000,61541.167936
-11784,3000,61556.655795
-11821,3000,61572.952283
-15803,3000,61588.797739
-9812,3000,61604.845073
-19768,3000,61621.111507
-12768,3000,61636.951059
-19751,3000,61652.763774
-16797,3000,61668.038942
-15768,3000,61683.641351
-9785,3000,61699.321648
-8791,3000,61714.655017
-13788,3000,61730.475198
-17775,3000,61746.884166
-21764,3000,61763.469742
-23781,3000,61779.058614
-16782,3000,61794.648387
-16782,3000,61810.527231
-16759,3000,61825.814312
-13763,3000,61841.173214
-17771,3000,61856.786567
-14764,3000,61871.931122
-18807,3000,61888.172387
-15788,3000,61903.745517
-21822,3000,61919.535156
-22809,3000,61935.172261
-18785,3000,61950.323787
-17775,3000,61965.992317
-27798,3000,61981.509743
-12751,3000,61997.223203
-20808,3000,62012.782261
-13779,3000,62027.981623
-17789,3000,62043.614685
-17806,3000,62059.012757
-12782,3000,62074.58047
-16795,3000,62090.065985
-15774,3000,62112.538421
-19770,3000,62128.179023
-9784,3000,62144.583637
-17792,3000,62160.276938
-14746,3000,62175.598364
-11781,3000,62191.460776
-19798,3000,62207.608932
-16793,3000,62224.300533
-16826,3000,62240.105237
-11824,3000,62255.284471
-10772,3000,62270.797398
-18770,3000,62286.579542
-15804,3000,62302.088947
-8810,3000,62318.289286
-25790,3000,62333.879745
-9778,3000,62350.091087
-19778,3000,62366.310684
-24793,3000,62382.156397
-25780,3000,62397.981413
-16780,3000,62413.842908
-16822,3000,62429.410895
-16782,3000,62445.371638
-12780,3000,62461.326222
-13791,3000,62477.83008
-21764,3000,62493.388292
-22809,3000,62509.209678
-16806,3000,62524.986151
-13780,3000,62541.431541
-21808,3000,62557.082145
-18783,3000,62573.021634
-24779,3000,62589.12636
-16780,3000,62605.168878
-17779,3000,62621.490091
-13787,3000,62636.927419
-13802,3000,62652.928465
-13783,3000,62668.337485
-12780,3000,62684.120058
-29772,3000,62699.828209
-28782,3000,62715.459418
-15780,3000,62731.435842
-15810,3000,62747.210624
-11818,3000,62762.600265
-16807,3000,62778.433264
-17785,3000,62794.323823
-15793,3000,62809.970977
-11784,3000,62826.633486
-16800,3000,62841.812353
-22776,3000,62857.901772
-18767,3000,62873.872624
-18791,3000,62889.433109
-16805,3000,62904.72497
-19797,3000,62920.09525
-12802,3000,62935.773813
-10779,3000,62951.788893
-21770,3000,62967.584048
-25765,3000,62983.940172
-18787,3000,62999.153804
-15778,3000,63014.912613
-9765,3000,63030.786573
-16757,3000,63046.884247
-16775,3000,63062.76614
-14837,3000,63078.3017
-14810,3000,63093.889868
-18797,3000,63109.574579
-15784,3000,63125.398478
-17784,3000,63141.152584
-20787,3000,63163.081955
-17821,3000,63178.530506
-21768,3000,63194.621894
-11801,3000,63209.775598
-20812,3000,63225.638733
-17804,3000,63240.642483
-20800,3000,63256.433254
-17795,3000,63272.452369
-12782,3000,63288.780206
-18805,3000,63303.908762
-20802,3000,63319.946647
-22791,3000,63335.373955
-15763,3000,63350.523878
-13760,3000,63366.292364
-20784,3000,63382.491447
-25802,3000,63397.848759
-12757,3000,63413.825851
-15787,3000,63429.638338
-15755,3000,63445.542698
-20767,3000,63461.91532
-14780,3000,63477.478713
-10792,3000,63492.998553
-18788,3000,63509.083624
-12773,3000,63524.384193
-13782,3000,63539.758033
-23824,3000,63554.93233
-17761,3000,63570.101684
-13789,3000,63585.524491
-10767,3000,63601.185591
-17774,3000,63617.294858
-15775,3000,63633.127828
-17796,3000,63648.428411
-18756,3000,63664.526667
-20753,3000,63680.478359
-25827,3000,63696.074234
-20761,3000,63712.416683
-21795,3000,63727.985907
-18782,3000,63743.377039
-16797,3000,63758.402054
-15787,3000,63773.787145
-22801,3000,63789.215508
-20767,3000,63804.776804
-19770,3000,63820.737573
-20806,3000,63836.331965
-13760,3000,63852.04651
-11786,3000,63867.838263
-11784,3000,63883.358677
-17784,3000,63899.427784
-14744,3000,63914.444791
-20795,3000,63930.423562
-19806,3000,63945.819344
-22793,3000,63960.893339
-15785,3000,63976.934703
-14804,3000,63992.940068
-14750,3000,64009.006029
-14758,3000,64024.33811
-16779,3000,64040.490593
-22788,3000,64055.658568
-15776,3000,64071.677209
-19804,3000,64086.782355
-19796,3000,64102.035981
-15762,3000,64118.562943
-18791,3000,64134.227957
-23798,3000,64149.736959
-13780,3000,64165.240156
-18781,3000,64180.772015
-14766,3000,64195.898597
-16797,3000,64218.023735
-23838,3000,64233.427133
-13823,3000,64248.805961
-7783,3000,64264.470402
-9783,3000,64280.201452
-21768,3000,64295.783825
-18791,3000,64311.161386
-13816,3000,64326.254606
-13795,3000,64342.220429
-22779,3000,64357.812509
-11777,3000,64373.481844
-16769,3000,64388.829547
-10776,3000,64404.433981
-10789,3000,64420.725554
-20790,3000,64436.030786
-21756,3000,64452.178432
-20803,3000,64467.709084
-18770,3000,64483.1835
-20763,3000,64498.441935
-24790,3000,64514.587533
-20781,3000,64530.232638
-17787,3000,64545.643718
-15781,3000,64562.064655
-19743,3000,64577.848271
-16774,3000,64593.704145
-14809,3000,64609.476091
-21779,3000,64625.4936
-17798,3000,64640.796425
-8793,3000,64656.551739
-13795,3000,64673.383869
-11757,3000,64689.698512
-19778,3000,64705.397464
-10781,3000,64721.65821
-17787,3000,64737.251868
-12744,3000,64753.130844
-19802,3000,64768.446074
-7802,3000,64783.546819
-10777,3000,64799.187437
-15773,3000,64815.058574
-15806,3000,64830.387577
-20762,3000,64846.181602
-9763,3000,64862.164218
-16805,3000,64877.236953
-16768,3000,64892.981305
-19772,3000,64908.871199
-30785,3000,64924.723848
-19778,3000,64940.118066
-25806,3000,64956.018051
-15774,3000,64971.687035
-19780,3000,64987.235548
-24769,3000,65002.851758
-17784,3000,65019.317256
-16775,3000,65034.561406
-12794,3000,65050.283942
-18764,3000,65065.65636
-10773,3000,65081.06439
-17783,3000,65096.621088
-15771,3000,65111.571566
-23805,3000,65127.836073
-19789,3000,65143.603636
-16800,3000,65159.031597
-17816,3000,65174.462535
-21800,3000,65190.10051
-19781,3000,65206.248565
-24790,3000,65221.619002
-17815,3000,65236.718224
-17764,3000,65252.36405
-17779,3000,65274.358134
-9788,3000,65290.348702
-25787,3000,65306.282792
-16797,3000,65321.840847
-22798,3000,65337.219129
-13791,3000,65352.660595
-12786,3000,65368.513789
-13767,3000,65383.942393
-20784,3000,65399.837541
-20792,3000,65415.485704
-23789,3000,65431.115367
-23778,3000,65447.352655
-13809,3000,65463.081719
-16776,3000,65478.457998
-9778,3000,65493.95587
-14805,3000,65509.742394
-16767,3000,65525.841436
-18808,3000,65541.598063
-13780,3000,65557.960362
-18820,3000,65572.937938
-19776,3000,65588.519318
-10803,3000,65603.874245
-22766,3000,65619.834971
-27795,3000,65635.99097
-13783,3000,65651.929919
-21790,3000,65667.719673
-24791,3000,65683.057353
-20778,3000,65698.593228
-14785,3000,65714.43151
-8751,3000,65730.459934
-16740,3000,65746.527427
-22780,3000,65761.514099
-17775,3000,65776.988926
-15788,3000,65792.635429
-15768,3000,65808.704124
-19767,3000,65824.626494
-12787,3000,65840.529018
-17796,3000,65856.223038
-14774,3000,65871.94367
-16745,3000,65888.144295
-17793,3000,65903.80811
-21790,3000,65919.517782
-15800,3000,65934.794327
-8776,3000,65950.430221
-7763,3000,65966.581728
-25773,3000,65982.886031
-16762,3000,65999.280031
-24755,3000,66015.796286
-15813,3000,66030.996347
-20740,3000,66047.688571
-17794,3000,66063.260598
-12773,3000,66078.474691
-16791,3000,66094.702465
-24790,3000,66110.568899
-18767,3000,66126.191217
-10759,3000,66141.879343
-8784,3000,66157.431388
-15796,3000,66173.212918
-18766,3000,66189.189177
-20792,3000,66205.402213
-15797,3000,66220.852654
-21779,3000,66236.420755
-15777,3000,66252.287373
-11764,3000,66268.515339
-20766,3000,66284.635106
-10813,3000,66300.663215
-18787,3000,66322.583043
-16778,3000,66338.912526
-20782,3000,66355.110971
-14782,3000,66371.10629
-18770,3000,66387.392383
-11790,3000,66403.191806
-16791,3000,66418.552316
-14791,3000,66434.595145
-24805,3000,66450.603769
-11762,3000,66466.787441
-17776,3000,66482.808996
-18779,3000,66498.262146
-11736,3000,66514.327759
-18803,3000,66530.801861
-15806,3000,66546.215505
-19771,3000,66562.660367
-14780,3000,66578.177114
-15797,3000,66593.170698
