#{"t_start": 1680175662.6888382, "env_id": null}
r,l,t
-1352,3000,121634.572447
-1080,3000,121645.14177
-6552,3000,121655.585987
-7160,3000,121666.880987
-6920,3000,121678.088715
-8384,3000,121688.82054
-4964,3000,121699.693243
-8084,3000,121710.195669
-10412,3000,121720.860111
-9308,3000,121731.753477
-5300,3000,121742.804685
-4404,3000,121753.316337
-9260,3000,121763.999408
-16412,3000,121774.776341
-9256,3000,121785.851465
-12464,3000,121796.362275
-3540,3000,121806.911685
-1452,3000,121817.474916
-3428,3000,121828.307509
2588,3000,121838.984375
-15148,3000,121850.189058
52,3000,121860.671904
-4500,3000,121871.369881
-3344,3000,121882.319212
-5116,3000,121893.262322
-4340,3000,121904.059148
-10372,3000,121915.283444
-6332,3000,121926.493496
-7340,3000,121946.709358
-2308,3000,121957.394482
-11328,3000,121968.117347
-6632,3000,121979.30039
-3344,3000,121990.317055
-3608,3000,122000.767621
-7416,3000,122011.633819
-8424,3000,122022.61448
-3268,3000,122033.163602
-9008,3000,122044.043438
-7180,3000,122054.606916
-2420,3000,122065.230202
-6360,3000,122075.607812
-2264,3000,122086.247579
-5544,3000,122096.439779
-1292,3000,122107.357311
-4096,3000,122118.635772
-9268,3000,122129.332349
-11208,3000,122140.28833
-9172,3000,122151.505912
-10052,3000,122161.868043
-6280,3000,122173.152645
-4368,3000,122184.283758
-12192,3000,122194.837337
-9224,3000,122205.606067
-1272,3000,122216.596799
-10412,3000,122227.535693
-3200,3000,122238.070203
-2488,3000,122249.066613
-16160,3000,122259.944728
-13428,3000,122270.261808
-3284,3000,122280.96906
-7996,3000,122292.266687
-5280,3000,122303.075261
-368,3000,122313.29101
-7176,3000,122324.172912
-4060,3000,122335.259088
-5212,3000,122345.895349
-10392,3000,122356.872669
-6852,3000,122367.458385
-5460,3000,122378.191226
-8348,3000,122389.248482
-11292,3000,122400.459743
-10220,3000,122411.255683
-8296,3000,122422.066248
-7268,3000,122432.726576
-5224,3000,122443.483379
-7456,3000,122454.196095
-9376,3000,122464.403981
-2120,3000,122474.924665
-10600,3000,122485.402817
-5316,3000,122496.183104
-10432,3000,122507.026001
-1168,3000,122517.860943
-18408,3000,122528.909513
-988,3000,122540.120197
-6076,3000,122550.674383
-16204,3000,122561.341999
-2612,3000,122571.868543
-6884,3000,122583.092133
-3360,3000,122593.524055
-12012,3000,122604.706862
-6264,3000,122615.587682
-8324,3000,122626.375117
-3200,3000,122637.179176
-7316,3000,122648.057656
-16396,3000,122658.853996
-5240,3000,122679.601777
-5280,3000,122690.317136
-236,3000,122700.864801
-5880,3000,122712.62677
-160,3000,122723.470083
-9184,3000,122734.150978
-4132,3000,122745.209795
-8572,3000,122755.823115
-6100,3000,122766.406258
-16340,3000,122777.134591
-12224,3000,122788.247223
-3416,3000,122799.097021
-1372,3000,122809.70379
-12268,3000,122820.695299
-14612,3000,122831.379272
-5868,3000,122842.468744
-8244,3000,122852.721448
-7496,3000,122863.509315
-8832,3000,122874.236839
-4044,3000,122885.414806
-6564,3000,122895.938348
-11280,3000,122906.79922
-10300,3000,122917.721373
-8140,3000,122928.512856
-9256,3000,122939.487616
-8032,3000,122950.570844
-8516,3000,122960.990587
-10336,3000,122971.898843
800,3000,122982.447684
-11388,3000,122993.132882
-1316,3000,123004.103268
-12652,3000,123014.868533
-3580,3000,123025.906843
-6112,3000,123036.981174
-9372,3000,123047.649901
-6088,3000,123058.485092
-2856,3000,123069.504545
-10428,3000,123080.126281
-12996,3000,123091.005097
-9732,3000,123102.557489
-14212,3000,123113.493856
-1352,3000,123124.412467
-10204,3000,123135.617296
-8104,3000,123146.605253
-5196,3000,123157.346051
584,3000,123168.032987
-6448,3000,123178.817971
-8896,3000,123189.851415
-2156,3000,123200.638954
-4820,3000,123211.857644
-6248,3000,123222.224841
-8292,3000,123233.175519
-276,3000,123243.678622
-10124,3000,123254.341148
2948,3000,123265.03285
-9308,3000,123275.795006
-4272,3000,123287.256807
-3348,3000,123298.324891
-14648,3000,123308.511374
-3504,3000,123318.830102
-8552,3000,123330.209688
-8340,3000,123341.472142
-9344,3000,123352.265137
-4300,3000,123363.13239
-9056,3000,123374.202706
-9604,3000,123384.800359
-4076,3000,123404.889046
-4904,3000,123415.612637
-13856,3000,123426.80362
-3900,3000,123437.765205
-5964,3000,123448.583426
-11448,3000,123459.324039
-12188,3000,123470.138793
-8384,3000,123480.990925
-2248,3000,123491.501784
-8300,3000,123501.927801
-6412,3000,123512.324914
1772,3000,123522.624547
-5260,3000,123533.201672
-6392,3000,123543.453257
-6256,3000,123553.769846
-6064,3000,123564.451722
-5428,3000,123575.189132
1812,3000,123586.402089
-164,3000,123597.459655
-3296,3000,123608.17645
-10148,3000,123618.659989
-4356,3000,123629.419138
-3460,3000,123639.76098
-6340,3000,123650.557039
-296,3000,123661.119703
-11132,3000,123672.147555
-5644,3000,123682.662631
-5456,3000,123693.577602
-5416,3000,123703.777803
-5200,3000,123715.206999
-16864,3000,123725.659219
-10204,3000,123736.231283
-8348,3000,123746.926403
-404,3000,123757.585736
-8180,3000,123768.145878
-316,3000,123778.89861
-2396,3000,123789.618668
-8152,3000,123800.64171
-10604,3000,123811.429804
-3856,3000,123822.196677
-11492,3000,123832.895173
-8232,3000,123844.137011
-10480,3000,123854.618376
-8472,3000,123865.289421
-6156,3000,123876.019388
-5096,3000,123887.320905
-9212,3000,123897.955864
-2576,3000,123908.343573
-152,3000,123919.119382
-4188,3000,123929.612276
-8256,3000,123940.169951
-6396,3000,123950.875841
-6216,3000,123961.522437
-8380,3000,123972.111066
-2348,3000,123982.817748
-10152,3000,123993.398301
-5992,3000,124004.540769
-1292,3000,124015.497664
-8208,3000,124026.100923
-5512,3000,124036.838613
-14236,3000,124047.762617
-5228,3000,124058.397642
-4760,3000,124068.991583
-8100,3000,124080.411543
-2184,3000,124091.469675
-6740,3000,124102.296628
2372,3000,124112.499871
-1392,3000,124132.918774
-6436,3000,124143.529524
-7428,3000,124154.38764
-13492,3000,124164.994399
-16388,3000,124175.75559
-12248,3000,124186.514599
-6812,3000,124197.699799
-3204,3000,124208.515621
-7268,3000,124219.187093
-416,3000,124230.022846
-3580,3000,124240.852872
-9504,3000,124251.502053
-6996,3000,124262.691185
-9544,3000,124273.001545
-3864,3000,124283.559477
-11600,3000,124293.968137
-6532,3000,124304.455363
-4992,3000,124315.792499
-10376,3000,124326.560508
-2224,3000,124337.722604
-12532,3000,124348.162876
-16220,3000,124359.118308
-6372,3000,124370.308655
-10576,3000,124380.998357
-11168,3000,124391.708835
-6280,3000,124402.278196
-10316,3000,124413.165489
-9136,3000,124424.273821
-5164,3000,124435.3183
-8064,3000,124446.618378
-7104,3000,124457.987652
-10268,3000,124468.815628
-2448,3000,124479.372261
-2316,3000,124490.327975
-5496,3000,124501.312534
-8120,3000,124511.849481
-11056,3000,124522.472821
-3324,3000,124533.532208
-3424,3000,124543.902866
-8880,3000,124554.579607
-7116,3000,124565.522431
-2016,3000,124576.521117
-5912,3000,124588.183629
-8056,3000,124598.783961
-8344,3000,124609.520259
-3040,3000,124620.349977
-4436,3000,124630.989537
-5160,3000,124641.948276
-3232,3000,124652.755508
-5180,3000,124663.763733
-8640,3000,124674.159442
-9132,3000,124685.289551
-3304,3000,124696.551842
-4172,3000,124707.083013
-1580,3000,124717.666092
-5500,3000,124728.301027
-5216,3000,124739.424454
-6160,3000,124750.101752
-1176,3000,124760.419022
-6432,3000,124771.416323
-6080,3000,124782.307121
-4748,3000,124793.421428
-8360,3000,124804.293952
-3104,3000,124815.32294
-8304,3000,124826.111874
-908,3000,124837.056974
-10388,3000,124847.760301
-3984,3000,124868.06991
-8264,3000,124879.017033
-8216,3000,124889.86203
-6980,3000,124900.880027
-5412,3000,124911.013967
-10160,3000,124922.257991
-10300,3000,124932.968624
-1368,3000,124943.566166
-9260,3000,124954.62721
-14264,3000,124965.357347
-12256,3000,124976.569111
-12344,3000,124987.529137
732,3000,124998.76113
-6292,3000,125009.551004
-6304,3000,125020.553917
-3152,3000,125031.270684
-12244,3000,125042.152265
-11340,3000,125052.98056
-9100,3000,125063.813933
-8168,3000,125074.814452
-12124,3000,125085.917187
-4320,3000,125096.430043
-4076,3000,125106.725872
-4376,3000,125117.595827
-7160,3000,125128.31545
-9396,3000,125138.974721
-11044,3000,125149.782844
-5432,3000,125159.963955
-6048,3000,125170.730031
-2260,3000,125181.395263
-6812,3000,125192.084641
-6992,3000,125202.905615
-11092,3000,125213.970861
-9220,3000,125224.908858
-1920,3000,125235.856927
-8336,3000,125246.818242
-7836,3000,125257.623842
-3988,3000,125268.655436
-12020,3000,125279.336267
-8184,3000,125290.434113
-1344,3000,125301.236142
-14132,3000,125312.280852
-6188,3000,125323.321122
-8444,3000,125334.089994
-7176,3000,125344.719547
-10368,3000,125355.002506
-6204,3000,125365.543906
-16352,3000,125376.462338
-5124,3000,125387.184537
-5004,3000,125397.783756
-1464,3000,125408.64406
-10332,3000,125419.341264
-9384,3000,125429.84378
-5600,3000,125440.024043
-8092,3000,125451.374907
-9188,3000,125462.13195
-7316,3000,125472.955361
-9468,3000,125483.815645
-14504,3000,125494.670153
-6096,3000,125505.55364
-4284,3000,125516.516016
-5028,3000,125527.046327
-1280,3000,125537.565088
-12400,3000,125548.137292
-4512,3000,125558.434862
-2380,3000,125569.301142
-12136,3000,125589.534864
-6960,3000,125600.386513
-4232,3000,125611.506185
-12460,3000,125622.134636
-14668,3000,125632.730523
-8024,3000,125643.653337
-1560,3000,125654.748633
-12056,3000,125665.585654
-8400,3000,125676.454782
-10108,3000,125687.321732
-11416,3000,125697.980134
-10328,3000,125708.327644
-9336,3000,125718.757852
-3112,3000,125729.267365
-7364,3000,125739.932834
-7240,3000,125750.634963
-11080,3000,125761.490897
-4228,3000,125771.932376
-2188,3000,125783.0632
-4400,3000,125793.709073
-8220,3000,125804.858098
-12408,3000,125815.953202
-11560,3000,125826.101518
-11028,3000,125836.925792
-6436,3000,125847.666851
-12296,3000,125858.553119
-5072,3000,125869.609428
-4968,3000,125879.893274
-6216,3000,125890.613772
-7216,3000,125901.440911
-8188,3000,125911.907177
-7264,3000,125922.922038
-8176,3000,125933.739022
-7996,3000,125944.003993
-11240,3000,125954.778363
-8352,3000,125965.796816
-8236,3000,125976.597586
-12380,3000,125987.605745
-4028,3000,125998.639152
-2476,3000,126009.139102
-5256,3000,126019.86883
-4368,3000,126030.863926
-10028,3000,126041.455302
-6160,3000,126052.665512
-12384,3000,126063.336773
-4368,3000,126073.721807
-9304,3000,126084.557834
-10936,3000,126095.901886
-1244,3000,126106.841381
-3136,3000,126117.385603
-9100,3000,126128.260123
-1420,3000,126138.924525
-10660,3000,126149.659131
-4008,3000,126160.34965
-14276,3000,126171.144201
-6228,3000,126182.112943
-10388,3000,126192.958139
-12644,3000,126203.639522
-11404,3000,126214.582511
-11696,3000,126225.073816
-10064,3000,126235.793694
-7952,3000,126246.66095
-7180,3000,126257.85264
-16264,3000,126268.66412
